N,P,K,temperature,humidity,ph,rainfall
121.63875757771774,40.4087946776334,16.126273354564596,23.586419715566002,81.97036663347137,7.220909687116948,58.07626802133741
78.47084627684642,31.70514766731632,46.75975158781286,23.829278541497853,78.56123399839679,6.404757196083,314.24959874915345
8.0,28.0,30.0,25.51618488,94.33465411,6.015672239,135.1272491
8.379511956402572,45.98309164206664,40.60838554003111,29.813721620636915,65.40649066505593,3.4896129692989444,13.471096821218794
43.64543399162112,52.22401231466064,9.465007846385276,29.776750279194165,54.3130073821558,7.6059690560359146,50.42444482522767
98.37835598421722,28.61165809671285,63.742385621651195,22.207024957022337,87.41772894400337,6.279553738267278,75.51771849243937
10.509586471953233,6.02016251481305,38.196274921437364,26.542018275082878,101.0314866815695,6.055149186123013,211.37532911792422
103.00477368193256,42.84537682290177,44.50423143616324,25.69040088402724,84.01415190802162,7.335353974965358,62.63726166170922
117.45051060573113,87.92016175637669,54.15811904131217,26.049565623612594,78.26412873075513,6.0600227595496845,119.18986815209321
36.0,25.0,33.0,27.98392787,53.33018851,5.548584852,99.61465679
61.37152610559542,38.59570681199983,0.4920377598035621,28.094496163443885,60.52807428830151,5.558540946963789,97.89449769842938
94.29319903680548,14.499394351357694,45.20096884946322,24.162329404799348,89.1926405077333,6.277907771849534,39.812432252806175
101.0,25.0,52.0,29.09910406,94.22237826,6.750145572,22.52497327
40.0,17.0,15.0,21.35093384,90.9492967,7.871063004,107.0862095
9.723691378508214,141.62549581003745,209.32639203385384,17.106362154907963,78.28532078140425,6.2346244514800615,58.651573781124604
10.0,56.0,16.0,28.17432665,81.04554836,6.828187498999998,36.35720652
95.53437154422491,50.56222322329893,26.923129421715547,23.54731407040784,83.74304433878645,6.39955104879853,155.64904715911118
72.14200461500936,78.48601307302526,24.492253336045284,22.939838498639247,91.69910087179422,6.954137025045283,42.901214410285704
29.204506222558383,60.011641279543475,11.784008257917328,20.54361326398918,21.84565206939883,6.05369087420572,121.6966232183396
8.061839883550164,5.418319818210272,8.361654502413428,15.095270669863798,89.9487115673008,8.227812406169985,91.31586965058138
72.25404519011175,38.93741785290526,28.06105155963256,22.976217793592554,84.50861123909795,6.5037291009782265,125.6929357441286
8.276963993575286,17.360168152465373,8.529585017806454,22.356480321258438,83.81146183682026,6.258802767801897,125.7043199112783
28.0,123.0,202.0,22.76643029,92.12438519,6.442289294,120.4359949
90.44095450909319,25.95192697485821,60.347174284460095,24.23194209760412,91.00491115669436,6.330006293773704,47.37501369394942
72.45512041259347,30.789627090053454,19.032998227939764,27.912273314094776,58.23577394109213,6.789202450668678,84.76872562956422
69.0,51.0,23.0,22.21738222,72.85462807,6.80163854,106.6213157
13.65121411460273,47.87826871645266,19.54608373805355,31.059435467863132,89.14163961113087,7.158248014836179,45.357211164051144
89.06455303441079,46.81933575751036,31.098234414264404,23.68667489448459,84.17796083057743,6.090046263716221,182.46052884080055
25.874549687519984,14.176120323023035,24.88307616707032,14.957094917261447,88.80747242902139,5.441717056825265,93.67586733378779
94.00498860718515,79.80830949788384,43.05122037279043,27.94741817341691,87.04949490011796,6.961136706497988,138.16966891887267
95.17546547441671,42.200407367519524,22.386534938168495,21.22003765960232,80.52614002465073,5.531418955293487,74.86676195218423
22.0,133.0,201.0,23.81995682,80.12211649,6.00299607,67.27398640000001
34.96389460781299,124.39007141804296,197.99470076621213,21.71806560811325,95.85544626613678,5.78190127234187,130.06270958590278
82.81326982896873,58.20267231426466,20.70905865000156,23.18206298869153,65.63893837692527,5.803574372928955,95.99421020069981
93.0,83.0,46.0,29.38254012,83.50423735,5.765308943,109.2486647
26.427168055730764,32.54891314758686,20.465216833344208,29.787028867183643,43.24147571303129,5.619076019615147,87.47558975501778
105.46338897958263,34.4530882809042,51.92190376099443,18.643788197571656,84.16397399353666,7.035652638344465,305.3090550455404
98.24064857064772,17.22172583057911,46.08835616827853,26.703478489357234,90.49521031377671,6.223478708171295,61.49009063771793
70.15058799218149,52.443098355967464,32.62341584036422,25.562500167743025,79.73163521315271,7.14524097575386,148.16409522328684
20.823139927924117,64.78818050039013,15.640569373082963,33.36841010492839,65.99134984831488,7.640005519519859,77.94185116493097
123.91880717508322,64.56562739192552,15.673501466653285,28.041840247328683,85.31225120306175,6.097602576227236,92.5936312808397
59.7321869363061,47.77922596734612,23.920237939870557,21.756765225075345,63.642402925901614,6.6116331116281986,119.16826781834101
44.22748824315874,-1.0511252981086443,50.85447506454382,25.91966921353031,94.61599951150366,5.3261305378960815,119.49851838206575
95.79056655231642,49.883144920002486,21.01609099976239,22.41107760494763,80.91459858078292,8.414517101389901,93.60543509600566
15.024428926159473,67.91676688586121,23.623006246266986,26.846804124683786,54.89440489035621,5.952095139954526,42.00723091202795
37.80019888009631,142.79983439031034,177.76133329871888,14.386048681977009,81.08453780553896,6.464734320415245,68.95197539408359
15.474469357683228,13.203595172073417,18.410959339717024,15.886110062504335,95.638986810484,6.62368575963712,107.5219251995658
15.137250499547633,65.95535231674066,37.30298761381886,29.054370920408132,41.71852146794809,7.104898947384371,79.04636991858685
106.04057434111193,79.71797228275437,46.66992122858039,28.02373145957802,84.35865612380307,6.439927207080498,111.95687697457765
32.407221189380294,27.25573378219754,39.32122263857329,26.6597293390357,92.12779266695382,5.385188092749582,207.9065374806218
10.352816717831928,28.070930246376626,38.213781475028824,30.875887333735193,56.42708013595079,6.465960711323271,85.80036962755685
67.3363689691391,65.0443866346536,10.523729607866928,25.234813587586736,64.68608293002052,6.247274611539323,96.28052938083844
35.473784832375394,126.99256054770805,193.7973155238074,20.98480277880858,76.15430614430564,6.2157723680797945,71.90704641847971
49.0,71.0,76.0,19.71098332,17.63879418,6.613072145,85.57925437
93.2313098909774,58.323721151135494,30.986808193157774,25.80831787595837,85.0567236468715,7.006940657167943,197.4454565523438
114.90957566687605,77.02695120618411,55.895427346855,26.854949145219436,82.34977152466742,5.9991582595271185,124.03563231890858
0.614922665073129,19.53867540420699,10.933857632878286,12.634976983866597,86.85473795303422,7.026278133109281,122.25318451209343
93.0,94.0,53.0,25.86632408,84.42379269,6.079178787999999,114.5357503
26.40064574090428,65.86000715256623,20.735167017724663,14.9359792877392,25.86496849664087,5.471063713747189,145.6195582244752
38.28513288642764,47.91011358226966,27.193062730585737,24.080325761381037,61.53599313788262,6.670808278476049,32.61984725484609
34.218010341992354,9.702794735625837,37.147707447442336,28.159950929941083,94.48106314925411,5.241517960233192,149.75375418367364
44.552428197152246,78.29404554357696,78.97719417894666,20.530808910861822,17.346064226277623,7.494601403150122,62.55358425484626
36.0,65.0,16.0,25.71269843,64.1123333,7.692013657,50.17067771
72.03868115496793,13.389816980736832,39.19752592288785,27.339479147021695,96.26370122165879,6.3902049950496025,26.480524605975855
5.55604322098181,15.699472648955147,46.480262571928094,26.675731474407673,96.75991559696013,5.827601315744394,233.21244723234673
58.66580080052015,41.58892821384549,37.62847647478466,22.739723353917658,78.24404382685111,7.201944831985068,267.3072737292893
77.760623623611,56.96474686722747,31.162835875661564,23.86531254175239,90.05254922698398,6.655185144684226,201.46600854979525
-1.5208392066660892,47.95978064090496,26.964296115883585,26.41182018072627,40.401331932388736,4.8595731688815675,92.61861245567351
123.10118135853087,23.57979794107984,47.71413563671082,24.243567515033295,75.72377096173496,6.255461845323718,26.836677528085755
24.709132658653743,76.38651078369728,-1.9125195463740887,31.54654515856937,67.13820385346553,7.995773283350979,79.97010392913465
30.699701582767545,144.46035410705224,217.2950550988695,26.20212562081199,88.9434663139615,5.970027438688493,67.08892594865117
92.14150820238262,12.788878588281623,36.02604863049014,28.32985450974876,83.33099709630845,7.092173412937503,64.07598663288788
62.58369476062092,61.16053393053581,48.75041975060415,29.89644436193412,80.33439563973208,7.67100865130544,246.15429240970815
47.84941669441683,50.29364993230151,36.549826418270854,25.755232639152723,83.12641451275479,7.076120692235396,198.64487509580496
108.81716567281372,44.57521879288171,38.15956981666507,23.393450795456033,53.237923467668494,6.112382878700759,155.67674814275648
37.71674453686445,56.032000253455855,58.60085975622066,39.807195274237046,102.53256878249802,6.918561051117027,192.7523898272931
17.549224726168404,24.156941318058976,67.30131693604852,20.38116774112064,94.54669474913088,7.326636921970509,111.09757890151329
91.09480191958741,82.03570430254938,60.96280467743327,25.7379662100737,86.76115111032557,6.414776498242665,102.92380255607299
95.95831132159223,17.107802852071273,56.11406866298168,24.062511063421784,92.9879300617502,5.915481086047665,63.38273202451201
115.33855314467768,96.74913173218074,34.65358883492334,27.96656548831606,79.66209608267152,5.951968846548402,122.39386137658765
53.02931670617825,52.1030427492338,62.54202029930651,38.90944797215241,92.2516251831984,6.839686786670048,220.688630062564
130.04160112146198,36.342818486394584,14.033358799762233,27.52566823739157,67.66408805014959,6.42204266496477,177.62450458444764
13.309854798889205,144.34850839930908,193.65755320471956,25.141537643437022,92.89792922025485,6.065099433837282,116.90049020095691
76.66251369693133,56.32534417694923,52.6574877609641,25.86770641556422,83.7208833136034,7.18186292925593,168.91598762351077
109.4034773267773,68.11056715884838,75.36261272179603,27.745067481728867,81.13715543431685,6.078843999661952,133.6895827736302
79.89119159613318,50.51391916818814,28.589374556843463,19.735048274549317,75.01865756108634,4.698025648065757,234.58935711948706
96.8011099256918,62.69508632095428,28.279257861592242,20.776435975773573,78.61014171626763,6.431717586562101,99.9423634351081
87.99559318196279,60.26507842524768,48.01220113818878,23.4158709497558,71.73430129687874,6.6211631924013075,162.49534481546854
67.96668459844386,39.060870812988306,39.306851057594905,27.596318875360975,84.4868634097596,6.468019925415936,187.6855396635398
13.501746048965188,25.69958169561346,29.25686269515589,32.240919954395224,50.52723840691619,4.87229213791607,62.380338899844254
65.34927032476165,23.921767317351986,32.92082279482906,22.512246067243737,58.83435411462042,6.619034692439465,53.577405854842276
10.63238893032765,0.8894770521310393,32.03952972069614,30.175015158573643,92.66589594785226,7.343817841077855,126.69907177378344
54.70642839354942,45.0117296699613,71.12878517940116,31.14312773349983,94.79040261737819,6.837890176357236,57.40667214513158
32.688380012724025,92.33465127231219,31.367932840499144,23.00696552888352,28.09985224645154,6.659584567855971,68.51535635208235
80.88758795018539,12.005339282564872,45.30941029966481,30.86112405149169,97.91573498422326,6.518955913720642,25.411368083532395
117.0,51.0,15.0,22.9535715,78.71555832,6.044556594,99.75336197
76.06762678330539,63.11864689136068,52.18386321476972,24.03405988496007,85.01246238522901,6.204682135877965,235.22139826976812
46.63153282824923,46.05357598836461,72.09301846675672,19.18183563951275,16.4478539360749,6.763975630893732,74.93229036871202
106.74679498598897,25.99017749225543,42.12445493389956,29.12574871608454,88.72949869497201,5.9347990276005005,2.9119740236076304
29.146328992295892,25.367730772328933,33.82013325274137,35.48510979537288,52.34057676482628,5.441685853672784,119.17445655981213
97.46957355958423,41.18318757840777,6.459687808460117,22.936500772774338,68.44300099875667,6.684758330477175,79.64802140617657
77.14103564494935,41.622015543028375,31.32618346464986,26.42593365575216,81.11048340393786,7.178437830527013,219.62363843801617
31.074749628897422,129.4571867611242,216.29376655717647,22.274473226845483,91.92587258366443,6.470728285603941,139.2227370806802
47.39997460362974,9.60963487864253,66.19498671920023,18.347945443049447,94.66419679891465,6.911377654095581,94.28229590969868
87.79327501507144,60.27941746388286,27.752008216954202,25.58835208537183,76.5322062619645,7.748223933048244,157.5861930094131
92.87399705352654,12.493954245418546,53.259512061707404,24.649939976475636,81.4946432788349,7.042723467898643,70.94927440245515
112.29420977926557,33.72797107982932,33.66365699866132,26.671846330382827,77.73129995801558,6.174117517094201,154.4274469374824
105.8541953515754,87.34330392022305,54.29088004949811,25.29766822272354,84.78657238046455,6.415515442996427,109.85078169772383
41.925832167211134,60.38545229462503,23.323731160009682,31.728455300179593,69.4053831059846,7.664192706095903,88.13472839752875
82.87504121782209,50.15012286764534,30.066583047707162,24.084760799493463,84.22965939149458,7.459551059812115,154.86708864231514
39.701625297312575,54.4831306166562,60.07313265029981,28.28962023812723,87.38476376796572,6.629144633933337,242.77273789378643
86.98804303689613,53.525060792319,42.20580978705917,31.613910651336727,79.78870373230963,7.078123652190807,198.85468485375384
100.5387814665001,52.875266513847855,7.563968261102094,24.10650032359105,85.08240172206503,6.481916429872914,104.18791362131047
26.67437718076888,17.89471903995416,15.967379763397265,27.572034208611335,87.29859453375586,5.486404531326311,164.83783670531867
106.25783540112975,30.186831472974013,52.90555216875456,32.56393209752237,96.62521461821296,6.642482764163734,18.571963412005946
95.48697896877991,12.894819802728836,49.15463786052283,24.7942844496887,83.48562009219835,6.791683126582719,61.09069635248489
30.0,37.0,25.0,29.89129144,80.14487166,7.120032489,54.7960127
30.71999342425079,144.47256864919595,201.15405434109533,21.676933857644674,91.71538900293157,5.865046973302184,122.44855127878763
13.7202642330848,54.19407858923555,-4.248146191160604,29.045055823798645,82.89248062403414,6.565765807428625,39.894293023415095
32.82315689138322,66.21437081130077,73.98537069540043,22.870869140900375,13.468862177383489,6.501024330504268,79.01711601337355
98.94559821236439,-3.0512471771874257,53.813117121435255,25.67275330173407,82.75811567582971,6.383510765399369,24.49620404905398
18.0,66.0,22.0,25.87990287,67.55109024,6.347379185,47.89645224
98.01466306488467,26.243636797174617,32.126542396644034,26.426288953859107,69.61694679619511,6.616870898407644,179.02147818146364
79.02206666394943,32.44111772633146,36.33281193423842,26.813896867667403,57.74451239370397,6.396584774737302,199.60969860231376
43.74274095152003,25.28313668886136,23.455107942434108,31.62788508016725,85.89499641042724,6.838340986690391,52.52366054916972
9.736805786253111,64.89475621259868,1.2965087893253227,20.75802169546311,63.14198195998622,6.651242172258732,63.30351426290353
36.46159701372519,58.67960492109937,22.234004429122855,27.912961262839275,65.06875154173137,7.281449201381552,69.98363680249146
56.99376327208899,52.38532206600738,64.42615098962732,18.505213150737276,20.366656421354723,8.718699614841222,64.53140184984188
46.98655681906021,52.06347447363338,50.207340096507,36.371989937936334,88.38686102221307,6.6949478471908455,105.82659442491634
51.665505174211646,65.66572702872,71.52670278472377,39.71832884622213,87.15693409786164,6.631006418328004,170.49323002087885
28.820588714201307,60.44823282558539,14.526765044428316,29.83923895762687,89.12466043806074,5.8750297819926915,75.19439409133221
92.37698036843074,49.601162405472955,41.649600371387564,22.074796991996536,83.78622712835539,6.4735778802019635,150.04595795273133
9.13244642415885,8.713663738100106,28.39881825343703,19.9247437955149,86.1850823955643,5.837018524493661,111.88529317893357
99.09514406803295,8.585030709917167,55.37406142507002,25.04359336850166,81.68675412603115,7.155003920236867,45.29545738037889
15.990226402838289,70.67626920047536,17.86807074564019,23.327591772483252,41.176723194745975,4.811758345222774,95.34768161261924
28.422651856385034,22.698758499854286,25.078689546130995,18.297536715996614,81.56150445256023,5.96959397172766,103.40554105661728
19.349798962054674,128.19741486846058,185.41884514441742,7.816278988706414,78.19494470900455,6.037794003153411,92.6080185368177
110.21431224424721,80.5394672679061,77.21421552406676,26.797411992617487,86.76349712365567,5.9361143234408225,100.42265605038408
41.48368272078595,13.824462440651017,41.229259852424065,20.658259299780916,96.43109500277144,6.220727418669849,138.47980680379717
12.752090156904515,64.82294180063855,85.87111254546326,14.245064951205244,19.902170122584494,7.80995681447093,93.25227380101111
30.585451139945075,30.50428738339739,12.978497703274728,12.513818650124207,92.10464565957814,7.258154678691193,110.04876325728242
103.80618508019333,43.99670576969072,30.73922174360906,23.267749334157916,93.57146942651158,7.505627162702257,32.08163757537436
14.43465768921786,19.593850755404553,4.449639765691398,14.080151228233099,89.10973590565456,6.567774902617833,129.68438366911198
97.48701510139756,68.65469513037185,51.993284692525236,27.077576974951153,87.16427319086776,5.289857622869696,110.48141967541049
20.77116713477003,19.35858082693577,34.6939650040927,34.88231803214677,57.813332675655836,6.432545120623764,97.49641217521177
28.620640886984937,62.972355316727295,87.26498820289524,16.81959024333688,18.548784378727774,6.474256512593144,87.48950860104434
38.0,51.0,52.0,32.66160599,90.78931681,6.927803911,78.85085502
100.62702951768416,40.62393638114371,42.36411095464753,24.91717118752124,72.32876031960181,7.937728613204785,159.66461551776231
40.52687193341649,46.64591982643914,47.24600319753312,27.584445136580378,87.76205276480829,6.899387825004189,196.944959307334
14.364043542520285,71.52629906240502,9.04161518135481,25.190399540040996,61.77117727810345,6.3062673938605,53.713703448027736
15.439020550037476,61.86668318579241,30.351286067181835,24.009168735669334,21.432863104518454,5.636815041633255,101.43109350555001
25.893369507392777,47.530655861789036,18.333802955829203,28.44133584538921,86.03939351056343,6.351003775982562,30.075774461217296
38.83801277020018,17.728232403933113,15.820119272854809,28.55921693270714,53.76276233966293,6.115262868160601,106.56307402297602
129.22194833539697,47.7816705248466,30.56315783217375,26.675969898868036,78.30277878409449,7.511343166852851,68.74644502044544
91.04887534932672,50.568725507854005,20.527858992104708,27.38238845154193,67.18011985123995,6.109502164749081,179.6628057233816
65.27681162827754,40.03703458358168,75.24391808979469,21.10106854646515,92.0882634062293,7.335630762272216,192.33463435964677
43.0,68.0,81.0,17.47809436,17.93253975,6.761599706,78.92060234
45.434945045274745,68.91077936592586,33.51940413056547,27.993068054318847,82.66622985584937,6.682729755764212,51.07433750871603
-9.781439719402519,15.807237212105573,14.403561870937816,20.803472613992845,89.81734882138474,7.297253719510313,102.6730493631798
12.03286266734147,60.397067425911864,22.63906611585398,27.226048713603483,74.61541975074027,6.98481101728938,60.489304001956945
79.54383509065079,40.19623566757332,23.988839584016077,23.981329180645112,74.4819305492874,7.288350581955502,140.07069579629018
20.0,7.0,9.0,29.47741671,91.57802915,7.1291369410000005,111.1727497
0.013925554571396326,52.72696682515509,-0.6987627875263378,25.570087436873326,92.16293288287946,7.5853974620421045,54.8971669328364
105.7400650086519,54.310613841789646,26.29128228716224,24.603687118335376,76.62078789976108,6.744382002347624,63.042700701027336
16.0,75.0,21.0,18.50692825,23.61670065,5.679224346,87.05132890000002
123.69816776170376,52.603446284506596,10.27246514010793,23.530613805743787,75.9257592344381,6.994322651690737,71.03249196528789
47.69872973507792,41.168629228215856,28.97600959080332,25.705641634727986,72.76280978340746,7.180817127527528,197.8677240925168
35.175296532633844,16.922621074411225,4.107645674992175,33.37600955706435,91.20615279657395,7.184339808223392,107.97982388310375
43.882504824346256,136.7027664940314,178.12560546612548,21.51629653742786,82.40139618259317,5.385654172463066,100.80362720621733
46.53511686087843,7.200601817718258,24.07848176330628,33.54017016517444,55.56079472199512,5.257460712133802,91.65882987819195
18.851036506854694,31.570855660599825,7.937486096231311,21.440223356740006,95.49091044390819,7.488086794520557,95.43853945628302
72.0,41.0,36.0,24.09874353,80.57226761,6.187746776,176.8604109
35.33160981431923,32.16388431123,37.92726376263184,34.736426990888354,95.99156427025541,6.364326608482229,123.84124254613106
55.45967830346922,38.78026105387803,31.052701626568222,22.255499391139587,63.10304657739226,6.194208423457494,76.72027746186836
49.18418830062307,61.44266357231195,81.91021788080019,21.795001203104338,12.800555114106439,6.370648493734642,108.75683620049597
104.12449321107002,27.605903635599475,44.73334782059159,24.86985050781842,51.25573474014431,6.609763319006984,116.38885617926753
28.93617035056309,38.76875209032256,23.97253573550658,27.807143028516766,50.30729828023981,6.043299222408164,97.00511610507128
63.71681446851016,60.16172681928071,46.267923821002995,29.638096393074303,85.4976690884603,6.410287074705727,54.727266781176326
22.507314705602205,70.04916864393738,13.789149112180343,15.279937419187409,64.83982744477387,4.729305452201646,222.10195157720653
92.091886746474,74.1271104787281,38.01806418308776,27.871675045918906,82.62513874356569,5.234656868818596,121.19807134210502
0.775206730267259,6.595315898679896,5.227711116546384,16.047723256405455,102.9106770185046,7.8608892872127,99.18462795141173
75.18240677932918,58.82392578761551,12.665349856784005,18.753716091813093,57.19903960914956,6.929187360090322,77.70445646557133
23.43174447191321,130.83688497164604,200.4367328493325,32.62382079291652,71.21458826420658,5.905787224296405,55.18041267137187
99.0,57.0,38.0,24.80624984,82.09281674,6.356295567999999,156.3616174
113.62595375626162,43.165529084196244,-6.923740630441252,25.942627783945493,78.76920402746623,6.414962306402,67.14781414679064
26.0,24.0,34.0,31.27180992,52.23810152,6.811291098,89.74409017
45.025387044990836,55.18617622480569,50.45770548689142,41.00242327891683,91.99915044617656,6.72259207475366,108.93940293292022
101.0,58.0,18.0,25.66891439,81.38103349,6.652143699,78.59595817
19.0,7.0,9.0,27.255435,91.71369387,6.969883482999999,101.139435
46.03037147922649,81.89558518582234,85.7484059410916,21.890620175516517,21.941395099377026,8.055524307932808,77.84208911221465
35.590846479773525,75.54369007300875,19.443038584789406,34.475802290603944,61.35716274842872,6.918304122471204,63.708339745233054
37.09424111999838,133.4451315845475,198.75117674690847,35.76235078415804,77.38931315588837,6.004812437580124,74.25870437785689
91.68979294765666,35.83325995103687,23.887674261992064,27.70422365161826,55.40564095843749,6.813631657886342,140.0712975151048
22.810162480876055,49.65564402256414,22.644772683593477,24.637063051239892,58.137984334817645,7.546017867395522,29.3421059962626
-4.81848592916168,9.31948177662992,49.878863326459,22.40236476605083,84.45660549930818,7.059102114866208,112.36035229705095
5.0,32.0,33.0,32.32362177,52.58967710000001,5.842763773,93.36718816
104.47065818156497,54.08889753369969,31.370819753363037,16.374170164030446,81.81358178827497,5.369669088593395,291.1573663052971
10.0,136.0,204.0,21.19852186,92.15595143,6.276198595,105.8554351
80.65098702953942,56.38614600942245,14.60721728909279,21.762046792846128,58.460037497166105,6.157735902376289,96.91746646963328
25.0,60.0,22.0,21.63149148,21.17919701,5.887263027,134.3649948
10.02333562599308,72.19988795775893,20.732248444047585,13.472560365190489,20.822016843509168,5.4935773474952265,79.51721048465168
47.43995591186375,24.70750802224886,24.258866565305762,32.43104287281903,53.324247292140186,4.433685542762183,97.65201931944783
22.0,67.0,22.0,29.03017561,64.49166566,7.475926645,54.93937710000001
36.0,55.0,20.0,27.01470397,84.34262707,6.635968697999999,55.296354
20.245170583380055,42.72844231574854,13.929904149060233,30.986841793140737,46.6509752776625,8.432326345348233,66.32878929750918
28.92552682677028,6.2381824902635685,28.033262119225544,32.25539025112187,41.44781529455098,5.873614743390325,93.41360460015449
97.47744034456608,30.755531620291258,32.47348060816927,25.368882196655708,55.146825555405584,7.084578100878667,193.24545017084162
23.603706169658707,57.20187379359036,14.975624235184906,20.985947656213835,62.43584494788812,4.917125170658048,195.63223839564668
86.43538235051439,37.681789203735754,19.46936934246619,24.793852903980525,87.60279588506785,6.335771886072798,227.27250532672417
116.86726241128441,39.24755358806897,40.332753043749065,25.446751177019795,59.86411119287458,7.417331732584588,152.23683169852407
117.22881726681715,48.11529889197309,46.012697979876975,24.547044515274816,69.2894276423778,7.283547027375884,65.63376129040003
24.0,6.0,32.0,28.11321494,90.01734526,6.387067562,172.48136409999995
74.40400801068061,51.46754669283753,42.50497127564655,24.590103817220548,85.8199255405097,5.774295005308275,263.8680312856068
59.60350713030277,41.68619031230149,20.273857170601257,22.601626663189915,67.64744792371222,6.972578331374412,83.72371249624618
35.78720464087582,30.929048180577702,23.13091495808134,27.68736411169836,101.24336870933293,5.695845691802939,166.06831015922216
87.14916774368773,53.29930048033188,62.12220207089901,22.345044733352122,71.21941140670535,6.151430566482226,167.69181889329528
13.482945636010363,60.917186568205864,17.83315149008249,30.984593156722923,78.96743249466034,7.182464707006873,28.488563359644225
14.455979201876755,6.188165829708407,6.050365690489215,16.786116976002116,93.53602606682817,8.459550973910488,81.35274737908142
21.0,44.0,18.0,27.06909959,86.89934108,7.12851089,50.46746116
81.48182949673757,21.70969906220661,44.89759341704334,25.71975059987631,89.66787458515645,6.292678532332918,59.044222985963046
20.78992152501143,54.43548192304528,19.273038659138837,26.06361080803441,62.75877516545142,7.303987757920364,30.499999527440618
42.22855793111089,65.80456653094201,24.819562308311824,21.840671046478057,66.41997074184826,7.678882303755564,48.364780722958834
41.38990627999489,90.30600087691789,12.826647188900036,25.21385142140722,70.00102397628874,7.234656635310321,41.040030894219385
106.77427356307784,23.9287923528806,38.27437269762362,28.331051024215824,100.44246523126426,7.041074800600575,20.489159902190085
88.73993247786461,32.05834860674558,38.42606047689854,23.50063090276326,82.18423658986578,6.4809963250682685,192.1635394304112
42.13306062706582,79.55224130474764,57.41168326454261,29.25622644294298,94.1406780273279,7.0383600321693525,251.08550251982695
77.77417340478569,46.16570855001464,64.99130496188775,24.034020944870647,83.24450899527544,7.320067630745195,155.37618729130926
42.55913804370639,56.783227763615685,77.21048850510361,18.941405105332667,9.745797627557343,7.1813749382499035,77.27081376727928
25.067598496321644,48.211070976066175,41.008030292718765,27.104444723250854,44.76461196145881,5.866324735830089,147.65550076745717
21.70211976563469,117.40924375035569,199.8855318924623,21.05862961502359,90.93197014048745,6.339335325547808,117.81279225990114
100.33513698334764,45.70907437229101,27.23787552208325,26.591528420964828,85.6781890578159,6.866006481632613,68.32384276389692
53.52988135396926,25.101293870963755,37.417359057620125,23.994171354310573,93.38344754832002,6.3625007367550745,114.4251972879148
26.999140499396844,81.44643152940644,34.931618193015794,27.16284502413705,64.45962385746913,6.872466744448987,61.61208293572467
28.620573955885188,38.04164616825044,16.53838473982872,28.484494107426478,82.3640437001427,6.929278198404882,58.023798397343484
14.699314656837654,83.96231605331954,32.73537405306473,29.07759414965522,44.93628353065361,6.47993093522638,106.18772310320526
-9.000789625252587,50.781524312983905,47.016812389694465,35.46850061329176,55.87378287818585,4.6257678561319535,88.67501263476075
58.15913149407679,57.45726319897624,70.39431371740017,16.164333253583905,18.004976733294725,8.979018561868578,58.356489322364055
120.06390205061633,30.26768629726681,42.64416935253648,27.52197078413079,49.94084098824008,6.321218254826324,134.9702365192619
82.75849446197282,46.802037498587914,22.776211153665184,26.47765088227927,84.81806175266868,5.9588632177956145,194.47808873940446
34.0,10.0,14.0,34.05296914,92.05811721,6.725600855,116.8020848
32.657012375523195,70.3223723301032,55.065729480058614,34.05415957848218,96.85305254277242,7.490552972081907,55.27102584023327
11.901772213757232,34.58397901444984,59.69403907949851,34.38362529165735,54.59693283423336,5.710343989033204,97.00135557321676
19.026665095273273,9.0843871658262,3.193100705243704,23.259098834517907,85.25888349877927,6.2871804079061295,83.92132646162933
21.399611251739717,37.63605659825917,27.356192464715107,30.160387700679077,48.412081162174026,7.913318222572393,38.3192403124268
25.0,70.0,16.0,19.63474332,18.90705639,5.759237003,106.3598183
38.05431014169893,26.970347716138694,26.674047247064603,34.221901830282206,93.6476733399261,7.598471490507744,107.05389661270229
23.434983522094655,82.10547047043377,73.05984402650842,20.9287711736469,22.459545203589915,6.619842885528397,87.57823562004447
18.778162166930283,38.386987006384814,10.124709065355272,23.865558980452157,58.44343448982695,7.676574669185453,34.53264975114654
24.0503679201623,51.909358053742885,14.264997063262763,25.23093022661972,41.99457881372472,5.355346925531315,124.43041062868542
9.38656989452032,66.19755102705979,40.689109627232696,24.486518447236662,60.4909637859869,6.804804460178932,107.29570952564436
112.6018590168071,48.4685139538599,15.786521278075192,26.8695739777321,73.14153317543284,7.3778301074465436,102.34693159294315
45.67635491162794,77.74768670885764,38.87752298924802,36.690305332108196,94.32259664487609,6.740807652938586,47.64070684785999
97.49365416117774,56.08323159206601,25.495813151087898,25.604756047040098,65.87265631951625,6.96923902232636,109.58812551655782
23.04287584931821,75.99662812308253,26.73439380740514,19.43565752877191,19.10989741441542,5.255465164894196,102.34281215163651
80.0,18.0,31.0,24.02952505,58.84880599,7.303033217,134.6803969
94.57991555845342,42.077516644316894,50.1460239526838,25.58529105196456,90.72103336888873,6.702440192602857,38.06539415693688
2.0,79.0,15.0,21.53577883,65.47227704,7.505283615,35.75107592
91.55590983060068,42.58935242451242,42.47265914998486,23.64932672752227,56.69833644279775,6.088776310912022,155.97725467436433
28.10432400676508,136.56994650898162,192.7128758339632,20.53807096508618,95.27285225682712,6.490842330901262,123.22368989980606
11.449876689395012,25.04577012994085,-9.921640978168341,19.481856418646412,91.37080697599016,6.867484963252247,89.4560190205063
20.028890796195093,9.523011594912141,59.80866474071869,20.39074525423891,92.4027608050319,6.41048432589364,111.80274874550902
